Model,TrialCost,FeeShiftingThreshold,Accuracy,PerCaseAccuracy,CostInclusiveAccuracy
F,0.5,0.61,0.01566704,0.1160668,0.1424002
F,0.5,0.62,0.01566704,0.1160668,0.1424002
F,0.5,0.63,0.011499800000000001,0.1416998,0.1511998
F,0.5,0.64,0.011499800000000001,0.1416998,0.1511998
F,0.5,0.65,0.011499800000000001,0.1416998,0.1511998
F,0.5,0.66,0.011499800000000001,0.1416998,0.1511998
F,0.5,0.67,0.011499800000000001,0.1416998,0.1511998
F,0.5,0.68,0.011000360014,0.14453339999999998,0.147533
F,0.5,0.69,0.011000360014,0.14453339999999998,0.147533
F,0.5,0.7,0.011000360014,0.14453339999999998,0.147533
F,0.5,0.71,0.011000360014,0.14453339999999998,0.147533
F,0.5,0.72,0.011000360014,0.14453339999999998,0.147533
F,0.5,0.73,0.013500202,0.1477,0.1476998
F,0.5,0.74,0.013500202,0.1477,0.1476998
F,0.5,0.75,0.013500202,0.1477,0.1476998
F,0.5,0.76,0.013500202,0.1477,0.1476998
F,0.5,0.77,0.013500202,0.1477,0.1476998
F,0.5,0.78,0.014500201999999998,0.1487,0.1476998
F,0.5,0.79,0.014500201999999998,0.1487,0.1476998
F,0.5,0.8,0.014500201999999998,0.1487,0.1476998
F,0.5,0.8100000000000002,0.014500201999999998,0.1487,0.1476998
F,0.5,0.82,0.014500201999999998,0.1487,0.1476998
F,0.5,0.8299999999999998,0.014500201999999998,0.1487,0.1476998
F,0.5,0.8400000000000001,0.014500201999999998,0.1487,0.1476998
F,0.5,0.85,0.014500201999999998,0.1487,0.1476998
F,0.5,0.86,0.014500201999999998,0.1487,0.1476998
F,0.5,0.8699999999999999,0.014500201999999998,0.1487,0.1476998
F,0.5,0.8800000000000001,0.014500201999999998,0.1487,0.1476998
F,0.5,0.89,0.014500201999999998,0.1487,0.1476998
F,0.5,0.9,0.014500201999999998,0.1487,0.1476998
F,0.5,0.9099999999999999,0.014500201999999998,0.1487,0.1476998
F,0.5,0.9200000000000002,0.014500201999999998,0.1487,0.1476998
F,0.5,0.93,0.014500201999999998,0.1487,0.1476998
F,0.5,0.9399999999999998,0.014500201999999998,0.1487,0.1476998
F,0.5,0.95,0.014500201999999998,0.1487,0.1476998
F,0.5,0.96,0.014500201999999998,0.1487,0.1476998
F,0.5,0.97,0.014500201999999998,0.1487,0.1476998
F,0.5,0.9800000000000001,0.014500201999999998,0.1487,0.1476998
F,0.5,0.99,0.014500201999999998,0.1487,0.1476998
F,0.5,1,0.014500201999999998,0.1487,0.1476998
G,0,0,0,0,0
G,0,0.01,0,0,0
G,0,0.02,0,0,0
G,0,0.03,0,0,0
G,0,0.04,0,0,0
G,0,0.05,0,0,0
G,0,0.06,0,0,0
G,0,0.07,0,0,0
G,0,0.08,0,0,0
G,0,0.09,0,0,0
G,0,0.1,0,0,0
G,0,0.11000000000000001,0,0,0
G,0,0.12,0,0,0
G,0,0.13,0,0,0
G,0,0.14,0,0,0
G,0,0.15,0,0,0
G,0,0.16,0,0,0
G,0,0.17,0,0,0
G,0,0.18,0,0,0
G,0,0.19,0,0,0
G,0,0.2,0,0,0
G,0,0.21000000000000002,0,0,0
G,0,0.22000000000000003,0,0,0
G,0,0.23000000000000004,0,0,0
G,0,0.24,0,0,0
G,0,0.25,0,0,0
G,0,0.26,0,0,0
G,0,0.27,0,0,0
G,0,0.28,0,0,0
G,0,0.29,0,0,0
G,0,0.3,0,0,0
G,0,0.31,0,0,0
G,0,0.32,0,0,0
G,0,0.33,0,0,0
G,0,0.34,0,0,0
G,0,0.35,0,0,0
G,0,0.36,0,0,0
G,0,0.37,0,0,0
G,0,0.38,0,0,0
G,0,0.39,0,0,0
G,0,0.4,0,0,0
G,0,0.41,0,0,0
G,0,0.42000000000000004,0,0,0
G,0,0.43,0,0,0
G,0,0.44000000000000006,0,0,0
G,0,0.45,0,0,0
G,0,0.4600000000000001,0,0,0
G,0,0.4699999999999999,0,0,0
G,0,0.48,0,0,0
G,0,0.49000000000000005,0,0,0
G,0,0.5,0,0,0
G,0,0.51,0,0,0
G,0,0.52,0,0,0
G,0,0.53,0,0,0
G,0,0.54,0,0,0
G,0,0.55,0,0,0
G,0,0.56,0,0,0
G,0,0.57,0,0,0
G,0,0.58,0,0,0
G,0,0.59,0,0,0
G,0,0.6,0,0,0
G,0,0.61,0,0,0
G,0,0.62,0,0,0
G,0,0.63,0,0,0
G,0,0.64,0,0,0
G,0,0.65,0,0,0
G,0,0.66,0,0,0
G,0,0.67,0,0,0
G,0,0.68,0,0,0
G,0,0.69,0,0,0
G,0,0.7,0,0,0
G,0,0.71,0,0,0
G,0,0.72,0,0,0
G,0,0.73,0,0,0
G,0,0.74,0,0,0
G,0,0.75,0,0,0
G,0,0.76,0,0,0
G,0,0.77,0,0,0
G,0,0.78,0,0,0
G,0,0.79,0,0,0
G,0,0.8,0,0,0
G,0,0.8100000000000002,0,0,0
G,0,0.82,0,0,0
G,0,0.8299999999999998,0,0,0
G,0,0.8400000000000001,0,0,0
G,0,0.85,0,0,0
G,0,0.86,0,0,0
G,0,0.8699999999999999,0,0,0
G,0,0.8800000000000001,0,0,0
G,0,0.89,0,0,0
G,0,0.9,0,0,0
G,0,0.9099999999999999,0,0,0
G,0,0.9200000000000002,0,0,0
G,0,0.93,0,0,0
G,0,0.9399999999999998,0,0,0
G,0,0.95,0,0,0
G,0,0.96,0,0,0
G,0,0.97,0,0,0
G,0,0.9800000000000001,0,0,0
G,0,0.99,0,0,0
G,0,1,0,0,0
G,0.0625,0,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.01,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.02,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.03,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.04,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.05,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.06,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.07,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.08,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.09,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.1,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.11000000000000001,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.12,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.13,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.14,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.15,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.16,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.17,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.18,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.19,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.2,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.21000000000000002,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.22000000000000003,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.23000000000000004,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.24,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.25,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.26,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.27,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.28,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.29,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.3,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.31,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.32,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.33,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.34,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.35,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.36,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.37,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.38,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.39,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.4,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.41,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.42000000000000004,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.43,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.44000000000000006,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.45,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.4600000000000001,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.4699999999999999,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.48,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.49000000000000005,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.5,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.51,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.52,0.0003518336,0.0003518336,0.017237832
G,0.0625,0.53,0.00034672320000000045,0.0038063940000000003,0.017465639999999998
G,0.0625,0.54,0.0003467232000000005,0.0038063940000000003,0.017465639999999998
G,0.0625,0.55,0.00034672320000000035,0.0038063940000000003,0.017465639999999998
G,0.0625,0.56,0.00034672320000000035,0.0038063940000000003,0.017465639999999998
G,0.0625,0.57,0.00034672320000000045,0.0038063940000000003,0.017465639999999998
G,0.0625,0.58,0.00035150422000000003,0.006898400000000001,0.01772828
G,0.0625,0.59,0.00035150422000000003,0.006898400000000001,0.01772828
G,0.0625,0.6,0.00035150422000000003,0.006898400000000001,0.01772828
G,0.0625,0.61,0.00035150422000000003,0.006898400000000001,0.01772828
G,0.0625,0.62,0.00035150422000000003,0.006898400000000001,0.01772828
G,0.0625,0.63,0.0007657664,0.009627842000000001,0.01802574
G,0.0625,0.64,0.0007657664,0.009627842000000001,0.01802574
G,0.0625,0.65,0.0007657664,0.009627842000000001,0.01802574
G,0.0625,0.66,0.0007657664,0.009627842000000001,0.01802574
G,0.0625,0.67,0.0007657664,0.009627842000000001,0.01802574
G,0.0625,0.68,0.001521631,0.011985845999999998,0.018276760000000003
G,0.0625,0.69,0.001521631,0.011985845999999998,0.018276760000000003
G,0.0625,0.7,0.001521631,0.011985845999999998,0.018276760000000003
G,0.0625,0.71,0.001521631,0.011985845999999998,0.018276760000000003
G,0.0625,0.72,0.001521631,0.011985845999999998,0.018276760000000003
G,0.0625,0.73,0.0022774964,0.013977148,0.01855098
G,0.0625,0.74,0.0022774964,0.013977148,0.01855098
G,0.0625,0.75,0.0022774964,0.013977148,0.01855098
G,0.0625,0.76,0.0022774964,0.013977148,0.01855098
G,0.0625,0.77,0.0022774964,0.013977148,0.01855098
G,0.0625,0.78,0.0030333618,0.015601772000000003,0.018848419999999998
G,0.0625,0.79,0.0030333618,0.015601772000000003,0.018848419999999998
G,0.0625,0.8,0.0030333618,0.015601772000000003,0.018848419999999998
G,0.0625,0.8100000000000002,0.0030333618,0.015601772000000003,0.018848419999999998
G,0.0625,0.82,0.0030333618,0.015601772000000003,0.018848419999999998
G,0.0625,0.8299999999999998,0.0037761509999999997,0.016844534,0.0190704
G,0.0625,0.8400000000000001,0.0037761509999999997,0.016844534,0.0190704
G,0.0625,0.85,0.0037761509999999997,0.016844534,0.0190704
G,0.0625,0.86,0.0037761509999999997,0.016844534,0.0190704
G,0.0625,0.8699999999999999,0.0037761509999999997,0.016844534,0.0190704
G,0.0625,0.8800000000000001,0.0042650302000000005,0.01771648,0.01930402
G,0.0625,0.89,0.0042650302000000005,0.01771648,0.01930402
G,0.0625,0.9,0.0042650302000000005,0.01771648,0.01930402
G,0.0625,0.9099999999999999,0.0042650302000000005,0.01771648,0.01930402
G,0.0625,0.9200000000000002,0.0042650302000000005,0.01771648,0.01930402
G,0.0625,0.93,0.00449999934,0.01821756,0.019549240000000002
G,0.0625,0.9399999999999998,0.00449999934,0.01821756,0.019549240000000002
G,0.0625,0.95,0.00449999934,0.01821756,0.019549240000000002
G,0.0625,0.96,0.00449999934,0.01821756,0.019549240000000002
G,0.0625,0.97,0.00449999934,0.01821756,0.019549240000000002
G,0.0625,0.9800000000000001,0.0045000841848000005,0.01819836,0.019521820000000002
G,0.0625,0.99,0.0045000841848000005,0.01819836,0.019521820000000002
G,0.0625,1,0.0045000841848000005,0.01819836,0.019521820000000002
G,0.125,0,0.018,0.037,0.0645
G,0.125,0.01,0.018,0.037,0.0645
G,0.125,0.02,0.018,0.037,0.0645
G,0.125,0.03,0.018,0.037,0.0645
G,0.125,0.04,0.018,0.037,0.0645
G,0.125,0.05,0.018,0.037,0.0645
G,0.125,0.06,0.018,0.037,0.0645
G,0.125,0.07,0.018,0.037,0.0645
G,0.125,0.08,0.018,0.037,0.0645
G,0.125,0.09,0.018,0.037,0.0645
G,0.125,0.1,0.018,0.037,0.0645
G,0.125,0.11000000000000001,0.018,0.037,0.0645
G,0.125,0.12,0.018,0.037,0.0645
G,0.125,0.13,0.018,0.037,0.0645
G,0.125,0.14,0.018,0.037,0.0645
G,0.125,0.15,0.018,0.037,0.0645
G,0.125,0.16,0.018,0.037,0.0645
G,0.125,0.17,0.018,0.037,0.0645
G,0.125,0.18,0.018,0.037,0.0645
G,0.125,0.19,0.018,0.037,0.0645
G,0.125,0.2,0.018,0.037,0.0645
G,0.125,0.21000000000000002,0.018,0.037,0.0645
G,0.125,0.22000000000000003,0.018,0.037,0.0645
G,0.125,0.23000000000000004,0.018,0.037,0.0645
G,0.125,0.24,0.018,0.037,0.0645
G,0.125,0.25,0.018,0.037,0.0645
G,0.125,0.26,0.018,0.037,0.0645
G,0.125,0.27,0.018,0.037,0.0645
G,0.125,0.28,0.018,0.037,0.0645
G,0.125,0.29,0.018,0.037,0.0645
G,0.125,0.3,0.018,0.037,0.0645
G,0.125,0.31,0.018,0.037,0.0645
G,0.125,0.32,0.018,0.037,0.0645
G,0.125,0.33,0.018,0.037,0.0645
G,0.125,0.34,0.018,0.037,0.0645
G,0.125,0.35,0.018,0.037,0.0645
G,0.125,0.36,0.018,0.037,0.0645
G,0.125,0.37,0.018,0.037,0.0645
G,0.125,0.38,0.018,0.037,0.0645
G,0.125,0.39,0.018,0.037,0.0645
G,0.125,0.4,0.018,0.037,0.0645
G,0.125,0.41,0.018,0.037,0.0645
G,0.125,0.42000000000000004,0.018,0.037,0.0645
G,0.125,0.43,0.018,0.037,0.0645
G,0.125,0.44000000000000006,0.018,0.037,0.0645
G,0.125,0.45,0.018,0.037,0.0645
G,0.125,0.4600000000000001,0.018,0.037,0.0645
G,0.125,0.4699999999999999,0.018,0.037,0.0645
G,0.125,0.48,0.018,0.037,0.0645
G,0.125,0.49000000000000005,0.018,0.037,0.0645
G,0.125,0.5,0.018,0.037,0.0645
G,0.125,0.51,0.018,0.037,0.0645
G,0.125,0.52,0.018,0.037,0.0645
G,0.125,0.53,0.012975,0.043825,0.065325
G,0.125,0.54,0.012975,0.043825,0.065325
G,0.125,0.55,0.012975,0.043825,0.065325
G,0.125,0.56,0.012975,0.043825,0.065325
G,0.125,0.57,0.012975,0.043825,0.065325
G,0.125,0.58,0.011612843039999998,0.03868856,0.05915572
G,0.125,0.59,0.011612843039999998,0.03868856,0.05915572
G,0.125,0.6,0.011612843039999998,0.03868856,0.05915572
G,0.125,0.61,0.011612843039999998,0.03868856,0.05915572
G,0.125,0.62,0.011612843039999998,0.03868856,0.05915572
G,0.125,0.63,0.0009777682,0.0227641,0.03831538
G,0.125,0.64,0.0009777682,0.0227641,0.03831538
G,0.125,0.65,0.0009777682,0.0227641,0.03831538
G,0.125,0.66,0.0009777682,0.0227641,0.03831538
G,0.125,0.67,0.0009777682,0.0227641,0.03831538
G,0.125,0.68,0.0027625799999999997,0.027204900000000004,0.03865594
G,0.125,0.69,0.0027625799999999997,0.027204900000000004,0.03865594
G,0.125,0.7,0.0027625799999999997,0.027204900000000004,0.03865594
G,0.125,0.71,0.0027625799999999997,0.027204900000000004,0.03865594
G,0.125,0.72,0.0027625799999999997,0.027204900000000004,0.03865594
G,0.125,0.73,0.004497876,0.030929279999999996,0.03933822
G,0.125,0.74,0.004497876,0.030929279999999996,0.03933822
G,0.125,0.75,0.004497876,0.030929279999999996,0.03933822
G,0.125,0.76,0.004497876,0.030929279999999996,0.03933822
G,0.125,0.77,0.004497876,0.030929279999999996,0.03933822
G,0.125,0.78,0.0060690679999999995,0.03304916,0.040045779999999996
G,0.125,0.79,0.0060690679999999995,0.03304916,0.040045779999999996
G,0.125,0.8,0.0060690679999999995,0.03304916,0.040045779999999996
G,0.125,0.8100000000000002,0.0060690679999999995,0.03304916,0.040045779999999996
G,0.125,0.82,0.0060690679999999995,0.03304916,0.040045779999999996
G,0.125,0.8299999999999998,0.008251734,0.03373848,0.038069000000000006
G,0.125,0.8400000000000001,0.008251734,0.03373848,0.038069000000000006
G,0.125,0.85,0.008251734,0.03373848,0.038069000000000006
G,0.125,0.86,0.008251734,0.03373848,0.038069000000000006
G,0.125,0.8699999999999999,0.008251734,0.03373848,0.038069000000000006
G,0.125,0.8800000000000001,0.013802712,0.03434478,0.03709474
G,0.125,0.89,0.013802712,0.03434478,0.03709474
G,0.125,0.9,0.013802712,0.03434478,0.03709474
G,0.125,0.9099999999999999,0.013802712,0.03434478,0.03709474
G,0.125,0.9200000000000002,0.013802712,0.03434478,0.03709474
G,0.125,0.93,0.014000044,0.03416666,0.03733328
G,0.125,0.9399999999999998,0.014000044,0.03416666,0.03733328
G,0.125,0.95,0.014000044,0.03416666,0.03733328
G,0.125,0.96,0.014000044,0.03416666,0.03733328
G,0.125,0.97,0.014000044,0.03416666,0.03733328
G,0.125,0.9800000000000001,0.014000044,0.03416666,0.03733328
G,0.125,0.99,0.014000044,0.03416666,0.03733328
G,0.125,1,0.014000044,0.03416666,0.03733328
G,0.25,0,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.01,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.02,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.03,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.04,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.05,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.06,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.07,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.08,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.09,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.1,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.11000000000000001,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.12,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.13,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.14,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.15,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.16,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.17,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.18,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.19,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.2,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.21000000000000002,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.22000000000000003,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.23000000000000004,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.24,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.25,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.26,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.27,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.28,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.29,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.3,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.31,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.32,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.33,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.34,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.35,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.36,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.37,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.38,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.39,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.4,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.41,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.42000000000000004,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.43,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.44000000000000006,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.45,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.4600000000000001,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.4699999999999999,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.48,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.49000000000000005,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.5,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.51,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.52,0.019200349999999998,0.04068022,0.0924804
G,0.25,0.53,0.010126,0.05623399999999999,0.09622800000000001
G,0.25,0.54,0.010126,0.05623399999999999,0.09622800000000001
G,0.25,0.55,0.010126,0.05623399999999999,0.09622800000000001
G,0.25,0.56,0.010126,0.05623399999999999,0.09622800000000001
G,0.25,0.57,0.010126,0.05623399999999999,0.09622800000000001
G,0.25,0.58,0.006392142000000001,0.04096638,0.07066484
G,0.25,0.59,0.006392142000000001,0.04096638,0.07066484
G,0.25,0.6,0.006392142000000001,0.04096638,0.07066484
G,0.25,0.61,0.006392142000000001,0.04096638,0.07066484
G,0.25,0.62,0.006392142000000001,0.04096638,0.07066484
G,0.25,0.63,0.007672651999999999,0.04557618,0.06889554
G,0.25,0.64,0.007672651999999999,0.04557618,0.06889554
G,0.25,0.65,0.007672651999999999,0.04557618,0.06889554
G,0.25,0.66,0.007672651999999999,0.04557618,0.06889554
G,0.25,0.67,0.007672651999999999,0.04557618,0.06889554
G,0.25,0.68,0.0098192948,0.050491799999999996,0.06842462
G,0.25,0.69,0.0098192948,0.050491799999999996,0.06842462
G,0.25,0.7,0.0098192948,0.050491799999999996,0.06842462
G,0.25,0.71,0.0098192948,0.050491799999999996,0.06842462
G,0.25,0.72,0.0098192948,0.050491799999999996,0.06842462
G,0.25,0.73,0.0121118484,0.05580919999999999,0.07061846
G,0.25,0.74,0.0121118484,0.05580919999999999,0.07061846
G,0.25,0.75,0.0121118484,0.05580919999999999,0.07061846
G,0.25,0.76,0.0121118484,0.05580919999999999,0.07061846
G,0.25,0.77,0.0121118484,0.05580919999999999,0.07061846
G,0.25,0.78,0.014842105999999999,0.06202626,0.07481584
G,0.25,0.79,0.014842105999999999,0.06202626,0.07481584
G,0.25,0.8,0.014842105999999999,0.06202626,0.07481584
G,0.25,0.8100000000000002,0.014842105999999999,0.06202626,0.07481584
G,0.25,0.82,0.014842105999999999,0.06202626,0.07481584
G,0.25,0.8299999999999998,0.016980278,0.06728282,0.07943433999999999
G,0.25,0.8400000000000001,0.016980278,0.06728282,0.07943433999999999
G,0.25,0.85,0.016980278,0.06728282,0.07943433999999999
G,0.25,0.86,0.016980278,0.06728282,0.07943433999999999
G,0.25,0.8699999999999999,0.016980278,0.06728282,0.07943433999999999
G,0.25,0.8800000000000001,0.022500000000000003,0.07421428,0.09071432
G,0.25,0.89,0.02,0.07271427999999999,0.08771432000000001
G,0.25,0.9,0.02,0.07271427999999999,0.08771432000000001
G,0.25,0.9099999999999999,0.02,0.07271427999999999,0.08771432000000001
G,0.25,0.9200000000000002,0.02,0.07271427999999999,0.08771432000000001
G,0.25,0.93,0.018,0.06999999999999999,0.083
G,0.25,0.9399999999999998,0.018,0.06999999999999999,0.083
G,0.25,0.95,0.0205,0.0715,0.086
G,0.25,0.96,0.0205,0.07150000000000001,0.08600000000000001
G,0.25,0.97,0.0205,0.07150000000000001,0.08600000000000001
G,0.25,0.9800000000000001,0.018,0.06999999999999999,0.083
G,0.25,0.99,0.023000000000000003,0.073,0.089
G,0.25,1,0.0205,0.0715,0.086
G,0.5,0,0.019741978,0.10996974,0.173085
G,0.5,0.01,0.05544444,0.17355559999999998,0.217
G,0.5,0.02,0.055499999999999994,0.17909999999999998,0.22759999999999997
G,0.5,0.03,0.039714286,0.1607428,0.2064572
G,0.5,0.04,0.040999999999999995,0.14859999999999998,0.1976
G,0.5,0.05,0.041,0.1486,0.1976
G,0.5,0.06,0.030789474000000004,0.13761052000000001,0.196821
G,0.5,0.07,0.04016666,0.1500334,0.19820000000000002
G,0.5,0.08,0.0195,0.108985,0.169485
G,0.5,0.09,0.046264526,0.16744710000000002,0.2126112
G,0.5,0.1,0.045714286000000014,0.16674280000000002,0.2124572
G,0.5,0.11000000000000001,0.047916452000000005,0.15577306000000002,0.2038566
G,0.5,0.12,0.04625,0.15026,0.20501
G,0.5,0.13,0.057634459999999985,0.17543440000000002,0.224069
G,0.5,0.14,0.04566666,0.1535334,0.2052
G,0.5,0.15,0.05516665999999999,0.17403339999999998,0.2172
G,0.5,0.16,0.045708966000000004,0.1684027,0.2130112
G,0.5,0.17,0.0333315,0.12500932,0.17767779999999997
G,0.5,0.18,0.05471428599999999,0.18474279999999998,0.2254572
G,0.5,0.19,0.041,0.1486,0.1976
G,0.5,0.2,0.054710520000000006,0.18045779999999997,0.2281684
G,0.5,0.21000000000000002,0.05774999999999999,0.174025,0.220275
G,0.5,0.22000000000000003,0.04203114,0.1524722,0.2055034
G,0.5,0.23000000000000004,0.05700000000000001,0.18159999999999998,0.2286
G,0.5,0.24,0.032526316,0.13127368,0.1847474
G,0.5,0.25,0.049657188000000005,0.1587435,0.21135540000000003
G,0.5,0.26,0.04015788,0.1607684,0.21092619999999998
G,0.5,0.27,0.053503765999999994,0.18682499999999996,0.22632880000000002
G,0.5,0.28,0.05175,0.1872434,0.23099340000000002
G,0.5,0.29,0.04530303000000001,0.15078788000000004,0.20548479999999997
G,0.5,0.3,0.03900000000000001,0.1546,0.2096
G,0.5,0.31,0.039000000000000014,0.1546,0.2096
G,0.5,0.32,0.038705880000000005,0.1541058,0.20881180000000002
G,0.5,0.33,0.05500000000000001,0.17431999999999997,0.21732
G,0.5,0.34,0.04588664,0.15651500000000002,0.20440160000000002
G,0.5,0.35,0.03511112000000001,0.16128879999999998,0.21239999999999998
G,0.5,0.36,0.04444444000000001,0.16355559999999997,0.21200000000000002
G,0.5,0.37,0.05395614,0.19911559999999998,0.2370716
G,0.5,0.38,0.051233247999999995,0.1712669,0.2184548
G,0.5,0.39,0.040886639999999995,0.159515,0.21040160000000002
G,0.5,0.4,0.05600000000000001,0.1726,0.2166
G,0.5,0.41,0.05125,0.16892000000000001,0.21766999999999997
G,0.5,0.42000000000000004,0.05719444,0.1749806,0.220675
G,0.5,0.43,0.04292858,0.1509286,0.20485720000000002
G,0.5,0.44000000000000006,0.05792858000000001,0.17492860000000002,0.2238572
G,0.5,0.45,0.038880946,0.1621762,0.2070572
G,0.5,0.4600000000000001,0.03989136,0.16122699999999998,0.21111819999999998
G,0.5,0.4699999999999999,0.05774999999999999,0.174025,0.220275
G,0.5,0.48,0.045714286,0.16674280000000002,0.21245719999999996
G,0.5,0.49000000000000005,0.04044444,0.1495556,0.198
G,0.5,0.5,0.05774999999999999,0.174025,0.220275
G,0.5,0.51,0.05383400000000001,0.17556764,0.2195068
G,0.5,0.52,0.053603165999999994,0.18665400000000001,0.2262572
G,0.5,0.53,0.04308722,0.191788,0.22660019999999997
G,0.5,0.54,0.04125913999999999,0.17313016,0.21308559999999996
G,0.5,0.55,0.041979560000000006,0.17565999999999998,0.21869959999999997
G,0.5,0.56,0.030863540000000002,0.1715471,0.20333671999999997
G,0.5,0.57,0.027207379999999996,0.13423142000000002,0.17459312
